 # Number of iterations in MCMC :       100000
 # Weight   -ln(L/L_{max})    A    bw 
           1  -83.699933765712018        12.546900749206543       -3.2308442592620850     
           1  -83.377671346779252        12.569464683532715       -3.2713518142700195     
           5  -81.267402543969723        12.584536552429199       -3.2257809638977051     
           1  -82.883959429010915        12.557420730590820       -3.1839785575866699     
           1  -82.462310122643714        12.571166038513184       -3.2066421508789063     
           4  -82.940660166342354        12.547550201416016       -3.1747343540191650     
           4  -82.812981224892951        12.553930282592773       -3.1762397289276123     
           1  -83.620948301199718        12.544725418090820       -3.2227408885955811     
           1  -83.224962625407443        12.566240310668945       -3.2208385467529297     
           1  -83.362178209108350        12.567585945129395       -3.2832353115081787     
           3  -83.559228704995490        12.565855026245117       -3.2659323215484619     
           1  -83.368962003631211        12.553070068359375       -3.2814869880676270     
           3  -82.922443416254325        12.533319473266602       -3.2034664154052734     
           2  -83.511537079851053        12.550558090209961       -3.2020163536071777     
          10  -82.872056555845205        12.544287681579590       -3.2811696529388428     
           1  -82.387514686283737        12.580659866333008       -3.2554757595062256     
           2  -83.040844283864786        12.574754714965820       -3.2719287872314453     
           2  -83.006057691773549        12.555654525756836       -3.3001277446746826     
           1  -83.020797291489089        12.537272453308105       -3.2456269264221191     
           3  -82.587325807938825        12.538627624511719       -3.2728891372680664     
           2  -83.651955147276567        12.555784225463867       -3.2686612606048584     
           2  -83.186099828927581        12.560050010681152       -3.2974395751953125     
           1  -82.064040193746393        12.581207275390625       -3.3195629119873047     
           4  -83.039372199777290        12.573844909667969       -3.2516984939575195     
           3  -83.742512768588782        12.558568954467773       -3.2331228256225586     
           1  -83.378193941524245        12.548044204711914       -3.2697458267211914     
           2  -83.294850284945753        12.539604187011719       -3.2013065814971924     
           1  -83.208424746946264        12.547569274902344       -3.1854472160339355     
           1  -82.640048611815132        12.573250770568848       -3.2221159934997559     
           1  -82.180710650688923        12.563320159912109       -3.1756186485290527     
           1  -82.133919050833228        12.555231094360352       -3.1592264175415039     
           2  -81.227400019007973        12.570497512817383       -3.1712119579315186     
           6  -83.632292068773182        12.551274299621582       -3.2106511592864990     
           2  -83.010025895567736        12.558772087097168       -3.1909048557281494     
           2  -81.944484001671370        12.579652786254883       -3.2247121334075928     
           1  -82.327876393995950        12.570636749267578       -3.2002899646759033     
           1  -82.941844894258210        12.562026023864746       -3.1956880092620850     
           3  -82.947277835302856        12.569106101989746       -3.3057160377502441     
           6  -83.003207697335228        12.574366569519043       -3.2861611843109131     
           2  -83.294431304982368        12.570912361145020       -3.2726409435272217     
           4  -83.609263922364079        12.553685188293457       -3.2108492851257324     
           1  -83.190124881712023        12.571331977844238       -3.2846925258636475     
           2  -83.532823527313894        12.548343658447266       -3.2031688690185547     
           1  -83.322270334338924        12.545164108276367       -3.2637429237365723     
           6  -83.779535439542883        12.559131622314453       -3.2468366622924805     
           3  -82.984622454239314        12.564688682556152       -3.3067157268524170     
           1  -83.307871057141426        12.547002792358398       -3.2704179286956787     
           3  -83.299776697677686        12.551729202270508       -3.1918654441833496     
           3  -81.224430645307166        12.587566375732422       -3.2428274154663086     
           1  -81.953801485123947        12.579792022705078       -3.2258057594299316     
           1  -80.704799228733066        12.574519157409668       -3.1717090606689453     
           5  -83.643653903012108        12.553432464599609       -3.2131009101867676     
           4  -83.772320217467694        12.549869537353516       -3.2336580753326416     
           3  -82.826118772162758        12.573853492736816       -3.3027579784393311     
           2  -82.962679241695042        12.554143905639648       -3.2995219230651855     
           5  -83.490364028374557        12.567717552185059       -3.2611591815948486     
           1  -82.804019411504981        12.572501182556152       -3.3073050975799561     
           1  -83.345507316496949        12.569766044616699       -3.2747013568878174     
           2  -80.507685546260149        12.595884323120117       -3.3126673698425293     
           3  -81.901322322082422        12.560082435607910       -3.3361055850982666     
           1  -82.880323106742793        12.552158355712891       -3.2990629673004150     
           5  -83.758660519273789        12.549256324768066       -3.2360765933990479     
           1  -83.317326945814187        12.539209365844727       -3.2068316936492920     
           5  -83.068062469510167        12.538462638854980       -3.2493546009063721     
           1  -83.646439725595997        12.548137664794922       -3.2508335113525391     
           2  -83.600499194985275        12.565276145935059       -3.2541184425354004     
           1  -83.485685895198770        12.566742897033691       -3.2439744472503662     
           3  -82.802560782289305        12.576844215393066       -3.2898066043853760     
           1  -82.648359831357524        12.571867942810059       -3.2164118289947510     
           1  -81.818957024638337        12.557475090026855       -3.1553459167480469     
           2  -83.392203921880267        12.568280220031738       -3.2776098251342773     
           3  -83.782164551055118        12.558139801025391       -3.2390677928924561     
           1  -83.805409276237242        12.553880691528320       -3.2334868907928467     
           2  -83.786184461393859        12.558023452758789       -3.2396528720855713     
           1  -83.807943048482144        12.555790901184082       -3.2374060153961182     
           2  -83.254536325227519        12.547101020812988       -3.2733194828033447     
           3  -83.589798042167047        12.553072929382324       -3.2088456153869629     
           1  -82.010632621216374        12.569441795349121       -3.1872036457061768     
           1  -82.115754136495696        12.538560867309570       -3.1482648849487305     
           2  -83.299287849252565        12.545099258422852       -3.2647943496704102     
           1  -81.983208308809196        12.581631660461426       -3.2377688884735107     
           4  -83.189748326446022        12.565941810607910       -3.2178373336791992     
           3  -83.527108521107891        12.564185142517090       -3.2330560684204102     
           1  -83.615665394405084        12.562290191650391       -3.2714180946350098     
           2  -83.744325736593908        12.549809455871582       -3.2447874546051025     
           1  -83.556245148612646        12.548385620117188       -3.2596662044525146     
           1  -83.312942630580153        12.542789459228516       -3.1935701370239258     
           1  -83.367320853670975        12.557977676391602       -3.2878463268280029     
           3  -83.746944993006423        12.560009002685547       -3.2570545673370361     
           1  -81.874896887246308        12.582845687866211       -3.2405221462249756     
           4  -81.446557798777107        12.581377029418945       -3.2157313823699951     
           1  -83.634805545350588        12.547876358032227       -3.2120761871337891     
           1  -83.189262652020034        12.566239356994629       -3.2967524528503418     
           3  -83.205635912598353        12.562520980834961       -3.2076306343078613     
           5  -81.311294755360422        12.555827140808105       -3.1418821811676025     
           1  -80.145491352103193        12.591229438781738       -3.2267408370971680     
           5  -81.621205127674642        12.587799072265625       -3.2703521251678467     
           3  -78.819738005668754        12.604505538940430       -3.3420479297637939     
           2  -75.229826877993958        12.619088172912598       -3.3825407028198242     
           1  -78.942218321287569        12.597671508789063       -3.3760254383087158     
           2  -80.099634039687373        12.595517158508301       -3.3450937271118164     
           1  -83.232215619829176        12.559209823608398       -3.2949512004852295     
           2  -83.597062090126997        12.544535636901855       -3.2174911499023438     
           3  -83.767855825581421        12.553225517272949       -3.2255754470825195     
           1  -83.601691651619575        12.548094749450684       -3.2550005912780762     
           2  -83.353266324014271        12.540932655334473       -3.2015542984008789     
           1  -82.236212625338837        12.580893516540527       -3.3112471103668213     
           1  -83.720251628925070        12.547612190246582       -3.2301309108734131     
           2  -83.548808032098037        12.560453414916992       -3.2784509658813477     
           2  -83.297804295510673        12.550951957702637       -3.2807469367980957     
           2  -83.488128984888107        12.548804283142090       -3.2655556201934814     
           1  -83.592261816421427        12.543997764587402       -3.2300689220428467     
           3  -83.586446038307628        12.548488616943359       -3.2576689720153809     
           2  -83.611409038031653        12.558629989624023       -3.2737493515014648     
           1  -82.374888879828376        12.582044601440430       -3.2813348770141602     
           1  -82.152700547365868        12.569950103759766       -3.1927323341369629     
           1  -82.113188472042353        12.567353248596191       -3.1839997768402100     
           1  -82.376682349955246        12.532731056213379       -3.1642620563507080     
           2  -82.632148949017534        12.567950248718262       -3.3190431594848633     
           1  -82.926233237402201        12.575592041015625       -3.2854180335998535     
           2  -83.583050320087864        12.555697441101074       -3.2119383811950684     
           3  -83.069097183961475        12.567448616027832       -3.2174546718597412     
           3  -83.546670140768100        12.560397148132324       -3.2203223705291748     
           2  -83.789417423482220        12.553061485290527       -3.2292892932891846     
           1  -82.990084179057447        12.544895172119141       -3.1761016845703125     
           7  -83.510617327558208        12.550796508789063       -3.2693445682525635     
           1  -82.023963375804385        12.524424552917480       -3.1879367828369141     
           1  -83.528685012033634        12.542522430419922       -3.2270765304565430     
           5  -83.499277787755119        12.559375762939453       -3.2815549373626709     
           3  -82.972583914488297        12.557532310485840       -3.3035154342651367     
           1  -80.802070898897426        12.572991371154785       -3.3658094406127930     
           1  -81.249600407662470        12.584523200988770       -3.3429703712463379     
           1  -82.454221165139558        12.580030441284180       -3.3002173900604248     
           1  -83.813222498852468        12.556026458740234       -3.2451572418212891     
           1  -83.457224278872957        12.546551704406738       -3.1988680362701416     
           2  -83.234387529661007        12.542405128479004       -3.1892261505126953     
           1  -82.594345816959077        12.529533386230469       -3.2069637775421143     
           1  -83.498278449614929        12.567520141601563       -3.2627203464508057     
           1  -82.822249451992576        12.568170547485352       -3.3118953704833984     
           1  -82.597701608279053        12.560223579406738       -3.3180177211761475     
           2  -81.829229636424145        12.584733963012695       -3.2525265216827393     
           3  -82.738571107258139        12.563738822937012       -3.1929602622985840     
           4  -83.377995590987439        12.569144248962402       -3.2496910095214844     
           1  -81.313779805514955        12.574539184570313       -3.3540620803833008     
           1  -81.306763891714411        12.570474624633789       -3.3548960685729980     
           1  -82.372486917179486        12.540049552917480       -3.2851381301879883     
           2  -82.513934598942697        12.528971672058105       -3.1941545009613037     
           1  -82.734398800310345        12.537461280822754       -3.1710293292999268     
           4  -83.593446364548583        12.554634094238281       -3.2109827995300293     
           2  -82.315102890876091        12.558161735534668       -3.3239247798919678     
           2  -82.533234120314518        12.541089057922363       -3.2832684516906738     
           1  -82.204818566165045        12.526413917541504       -3.2174847126007080     
           4  -82.976019682176371        12.535139083862305       -3.1927928924560547     
           1  -81.589628186747973        12.555924415588379       -3.1478121280670166     
           1  -81.291362917418894        12.526966094970703       -3.1364026069641113     
           3  -82.813816212704637        12.542327880859375       -3.1698436737060547     
           1  -83.476046265587470        12.542021751403809       -3.2344107627868652     
           1  -82.284762375680145        12.530202865600586       -3.2452802658081055     
           6  -83.060051171609814        12.560968399047852       -3.1975622177124023     
           2  -82.792112753533019        12.562730789184570       -3.3134200572967529     
           1  -83.183955838847680        12.572681427001953       -3.2607078552246094     
           3  -82.170311579570722        12.576952934265137       -3.3262996673583984     
           1  -82.807834120985319        12.543175697326660       -3.1693742275238037     
           2  -83.514708683020189        12.549611091613770       -3.2019085884094238     
           1  -83.480766539051046        12.542104721069336       -3.2121088504791260     
           4  -81.137479520956376        12.589957237243652       -3.2579152584075928     
           3  -83.020038701933956        12.566002845764160       -3.2100937366485596     
           1  -82.768882659706520        12.545107841491699       -3.1679697036743164     
           2  -82.848347327747149        12.534444808959961       -3.1854012012481689     
           3  -83.509866293561842        12.549772262573242       -3.2016379833221436     
           1  -83.555722851330103        12.547288894653320       -3.2558832168579102     
           1  -83.318019583119820        12.556168556213379       -3.2883477210998535     
           2  -82.136273889645480        12.525232315063477       -3.1944346427917480     
           2  -82.971434025149335        12.533771514892578       -3.2129518985748291     
           1  -83.640671190944303        12.548469543457031       -3.2527573108673096     
           5  -83.453461909701886        12.543112754821777       -3.2040271759033203     
           1  -82.940678545368783        12.533825874328613       -3.1993167400360107     
           2  -83.344787034972711        12.543913841247559       -3.1940445899963379     
           5  -83.037151344129683        12.534640312194824       -3.2086999416351318     
           4  -83.064314983610672        12.546690940856934       -3.2804830074310303     
           2  -82.796396944975584        12.577626228332520       -3.2795708179473877     
           3  -83.666991318392036        12.560784339904785       -3.2679884433746338     
           4  -83.595072843861473        12.550052642822266       -3.2617895603179932     
           4  -83.774687647029026        12.558993339538574       -3.2529232501983643     
           2  -82.635305986381496        12.529952049255371       -3.2052357196807861     
           4  -83.369291560441866        12.547051429748535       -3.1933736801147461     
           3  -83.590051431560056        12.563115119934082       -3.2341024875640869     
           2  -82.916777042248498        12.534117698669434       -3.2302157878875732     
           4  -82.456850364012638        12.531231880187988       -3.2425160408020020     
           1  -83.554308125428662        12.557612419128418       -3.2772028446197510     
           2  -82.846228409847953        12.534801483154297       -3.2418467998504639     
           1  -82.964563718332045        12.537319183349609       -3.1832344532012939     
           1  -83.385569879979556        12.566550254821777       -3.2326481342315674     
           2  -82.176909398182218        12.581505775451660       -3.3119158744812012     
           1  -82.011405417854334        12.578862190246582       -3.2232689857482910     
           2  -82.778247889633150        12.569151878356934       -3.3129479885101318     
           5  -83.026801395576470        12.550932884216309       -3.2916915416717529     
           2  -83.125240582239471        12.571756362915039       -3.2888634204864502     
           2  -81.657566609391552        12.587261199951172       -3.3095638751983643     
           3  -82.561089659940990        12.578676223754883       -3.2511298656463623     
           1  -82.585892419179231        12.578718185424805       -3.2977225780487061     
           2  -83.374300435147916        12.547329902648926       -3.2678840160369873     
           1  -83.173857780120727        12.537444114685059       -3.2333388328552246     
           3  -81.521832838942089        12.561609268188477       -3.3459885120391846     
           1  -82.998384144269977        12.568739891052246       -3.3037226200103760     
           6  -83.054371728584343        12.572256088256836       -3.2402324676513672     
           2  -83.728622241936364        12.555185317993164       -3.2609899044036865     
           4  -83.188201796796463        12.557658195495605       -3.1955695152282715     
           2  -82.647867891303207        12.541856765747070       -3.2818133831024170     
           2  -83.401062558438383        12.544786453247070       -3.1966979503631592     
           2  -82.283690470435033        12.576267242431641       -3.2212569713592529     
           3  -83.762479507663556        12.555893898010254       -3.2284078598022461     
           6  -81.829566837041497        12.570454597473145       -3.1854314804077148     
           4  -83.351185543981032        12.561841011047363       -3.2902705669403076     
           4  -82.708399514010409        12.538925170898438       -3.2693336009979248     
           1  -83.495842376891488        12.549654960632324       -3.2674076557159424     
           1  -83.419147440190116        12.540872573852539       -3.2324168682098389     
           1  -82.526035207595328        12.563523292541504       -3.1857268810272217     
           1  -83.152538538613300        12.564970970153809       -3.2126374244689941     
           2  -83.527198387359803        12.542900085449219       -3.2337617874145508     
           3  -82.712212772953251        12.536484718322754       -3.2587404251098633     
           5  -82.748480307063119        12.571820259094238       -3.3111476898193359     
           1  -83.099404717602340        12.564016342163086       -3.2072629928588867     
           1  -83.791052015904086        12.553638458251953       -3.2497348785400391     
           2  -83.606700145012780        12.564996719360352       -3.2611584663391113     
           3  -81.881283951478238        12.578747749328613       -3.2179110050201416     
           3  -83.358759284831336        12.568012237548828       -3.2822151184082031     
           1  -83.106692952367936        12.563136100769043       -3.2050287723541260     
           1  -83.248175294418871        12.542592048645020       -3.1897900104522705     
           1  -83.245724638584988        12.555284500122070       -3.1938841342926025     
           1  -83.587867068522229        12.560385704040527       -3.2233266830444336     
           2  -82.866688616273080        12.576588630676270       -3.2622418403625488     
           1  -82.933900333465303        12.568650245666504       -3.3068122863769531     
           5  -83.541256231707308        12.566466331481934       -3.2643132209777832     
           7  -83.788483328160041        12.556948661804199       -3.2534010410308838     
           1  -83.410792248023057        12.569221496582031       -3.2617626190185547     
           3  -83.368614756137021        12.566355705261230       -3.2856080532073975     
           2  -82.938992653024499        12.555636405944824       -3.3024361133575439     
           4  -81.066635045584064        12.524700164794922       -3.2626163959503174     
           2  -83.784552975655089        12.557959556579590       -3.2531187534332275     
           1  -83.235167963402205        12.560000419616699       -3.2024896144866943     
           4  -83.206459395929855        12.545277595520020       -3.1854665279388428     
           1  -83.107029157562749        12.567564964294434       -3.2996766567230225     
           3  -83.697301505376828        12.555291175842285       -3.2642290592193604     
           4  -83.631256132038544        12.550720214843750       -3.2607936859130859     
           1  -82.086900247949501        12.539868354797363       -3.1470847129821777     
           4  -82.183143054269479        12.534345626831055       -3.1538059711456299     
           6  -82.464650985816832        12.530149459838867       -3.2339279651641846     
           1  -83.241202670269303        12.551407814025879       -3.1890015602111816     
           1  -83.651993328212399        12.550942420959473       -3.2121782302856445     
           8  -83.748124386419931        12.548810958862305       -3.2360033988952637     
           8  -83.395918455581068        12.560249328613281       -3.2108216285705566     
           1  -82.849650761141106        12.552807807922363       -3.1759991645812988     
           2  -83.231102000094154        12.569959640502930       -3.2395043373107910     
           2  -83.092057915714264        12.571924209594727       -3.2909748554229736     
           2  -83.208808058505610        12.560846328735352       -3.2033650875091553     
           1  -83.177291301555144        12.550337791442871       -3.1854510307312012     
           2  -82.844296978147185        12.572360038757324       -3.2276768684387207     
           2  -83.620739467279364        12.553351402282715       -3.2674417495727539     
           1  -83.273911256327594        12.555373191833496       -3.2893085479736328     
           2  -83.305036291129383        12.568005561828613       -3.2867741584777832     
           3  -83.124584608456928        12.552886962890625       -3.1857974529266357     
           1  -82.275566336508774        12.532445907592773       -3.1605391502380371     
           1  -82.675855325705214        12.530859947204590       -3.1936519145965576     
           4  -82.492919944765191        12.538445472717285       -3.1603865623474121     
           1  -83.183033259923036        12.570487022399902       -3.2388801574707031     
           2  -83.390877856841001        12.568485260009766       -3.2767124176025391     
           1  -83.513748033260867        12.544777870178223       -3.2486174106597900     
           1  -82.742399998428297        12.538219451904297       -3.2650809288024902     
           1  -82.713804366983226        12.562756538391113       -3.1896805763244629     
          15  -83.399252185552115        12.540023803710938       -3.2234506607055664     
           3  -83.753818771897173        12.557036399841309       -3.2593798637390137     
           1  -83.280501707273430        12.570421218872070       -3.2795088291168213     
           3  -83.608095079765093        12.544509887695313       -3.2327411174774170     
           1  -83.345903356199941        12.539080619812012       -3.2172729969024658     
           1  -83.740073862252132        12.549443244934082       -3.2238650321960449     
           2  -81.820613564264022        12.522579193115234       -3.2000746726989746     
           2  -81.658482187964324        12.521265029907227       -3.1909253597259521     
           1  -82.461018189447657        12.537828445434570       -3.2744929790496826     
           1  -82.074999958759747        12.529259681701660       -3.2497036457061768     
           2  -82.889197479002519        12.558444023132324       -3.3072872161865234     
           2  -82.906346401342404        12.551225662231445       -3.2964904308319092     
           1  -81.246904937187992        12.530147552490234       -3.2818691730499268     
           1  -81.547770214077502        12.560704231262207       -3.3446187973022461     
           1  -81.548086605023087        12.553021430969238       -3.3349733352661133     
           4  -80.249092261395063        12.568153381347656       -3.3751442432403564     
           1  -82.364437018019743        12.553136825561523       -3.3159079551696777     
           3  -83.246806626121511        12.561010360717773       -3.2952208518981934     
           1  -82.872173818877329        12.552427291870117       -3.2998008728027344     
           2  -83.117051287431437        12.554832458496094       -3.2949323654174805     
           2  -83.470583143768096        12.554990768432617       -3.2793214321136475     
           3  -83.466983732072606        12.564486503601074       -3.2813289165496826     
           1  -82.802860205630083        12.553950309753418       -3.3045129776000977     
           1  -83.166618921196530        12.566615104675293       -3.2975852489471436     
           1  -83.202874026000046        12.570526123046875       -3.2408161163330078     
           2  -82.967055344369953        12.549571990966797       -3.1768569946289063     
           3  -83.316621286848971        12.557083129882813       -3.2894129753112793     
           5  -82.894250313229804        12.548224449157715       -3.1734247207641602     
           4  -82.459417750164022        12.577625274658203       -3.3116123676300049     
           1  -79.011272912610636        12.584480285644531       -3.3963067531585693     
           2  -83.359329022040640        12.559707641601563       -3.2893567085266113     
           1  -83.062500018021041        12.573961257934570       -3.2562222480773926     
           3  -82.887111386726076        12.576372146606445       -3.2623772621154785     
           1  -83.507649692842961        12.552017211914063       -3.2027223110198975     
           1  -83.263230773824745        12.554515838623047       -3.1935031414031982     
           3  -81.990188739662898        12.545355796813965       -3.1456794738769531     
           2  -82.322776301904753        12.533189773559570       -3.1609578132629395     
           2  -81.835037521956551        12.525772094726563       -3.1611573696136475     
           2  -83.666408206300019        12.561549186706543       -3.2668466567993164     
           1  -82.240287144357538        12.576733589172363       -3.3239812850952148     
           3  -82.338488681068156        12.580907821655273       -3.3039102554321289     
           3  -83.100058791127225        12.537721633911133       -3.1913568973541260     
           2  -83.338436068987562        12.559743881225586       -3.2904033660888672     
           3  -83.080955780476046        12.556629180908203       -3.2986004352569580     
           1  -83.580501598777118        12.546877861022949       -3.2521107196807861     
           1  -83.793683401272261        12.553981781005859       -3.2306222915649414     
           2  -82.564951095934475        12.574913978576660       -3.3137760162353516     
           2  -83.737449064902790        12.554011344909668       -3.2582817077636719     
           1  -82.967004459871632        12.575635910034180       -3.2758266925811768     
           1  -82.541553370507046        12.548409461975098       -3.3022236824035645     
           1  -83.721269211998091        12.553252220153809       -3.2198400497436523     
           2  -83.280553132042655        12.546640396118164       -3.2707178592681885     
           1  -83.272262048803270        12.538538932800293       -3.2310919761657715     
           1  -83.341436476207178        12.539471626281738       -3.2087221145629883     
           2  -83.501147302249350        12.565072059631348       -3.2350878715515137     
           2  -83.577911839338043        12.561338424682617       -3.2759258747100830     
           1  -83.423201582707605        12.565602302551270       -3.2309758663177490     
           1  -81.153572511138776        12.588886260986328       -3.3311293125152588     
           2  -83.650768649869747        12.559594154357910       -3.2261393070220947     
           2  -83.104509458611886        12.555832862854004       -3.1891019344329834     
           3  -82.080540068851377        12.565422058105469       -3.1780638694763184     
           2  -82.292387383017754        12.551794052124023       -3.1587078571319580     
           1  -83.236505315270378        12.547566413879395       -3.1867187023162842     
           1  -83.130042795572990        12.536514282226563       -3.2293963432312012     
           3  -83.609659766065306        12.547063827514648       -3.2500700950622559     
           2  -83.454265281835006        12.544322967529297       -3.2516028881072998     
          13  -82.780814941532881        12.567342758178711       -3.3139133453369141     
           2  -83.580137071548307        12.560564041137695       -3.2761178016662598     
           3  -83.567415908860298        12.543508529663086       -3.2194550037384033     
           4  -83.769629598783041        12.551320075988770       -3.2467205524444580     
           2  -83.030035575648128        12.535408020019531       -3.1968812942504883     
           2  -81.034745335033307        12.516798019409180       -3.1805262565612793     
           2  -81.896746686978105        12.531825065612793       -3.1475932598114014     
           2  -82.856215689655286        12.532403945922852       -3.2066588401794434     
           1  -83.770307410987101        12.551566123962402       -3.2260835170745850     
           1  -83.673308032366918        12.551898002624512       -3.2602257728576660     
           2  -83.644100048378078        12.550522804260254       -3.2114517688751221     
           8  -82.938441035602722        12.554679870605469       -3.1814064979553223     
           1  -82.138583520628970        12.579713821411133       -3.2332746982574463     
           2  -82.358461518588115        12.573801994323730       -3.3241598606109619     
           1  -82.324271986624566        12.540200233459473       -3.2871129512786865     
           2  -82.678603568836337        12.532298088073730       -3.2355561256408691     
           1  -83.338720329384032        12.540065765380859       -3.2040107250213623     
           1  -82.762647164754469        12.543040275573730       -3.2814376354217529     
           3  -82.838343339566464        12.566073417663574       -3.3121426105499268     
           4  -83.045992577420861        12.563604354858398       -3.3042829036712646     
           1  -83.761382063026531        12.550137519836426       -3.2428247928619385     
           2  -83.078824307571949        12.549005508422852       -3.2856457233428955     
           3  -79.445104146152190        12.519351005554199       -3.2800707817077637     
           4  -82.434743898248882        12.527955055236816       -3.1999890804290771     
           2  -83.418876594852236        12.541610717773438       -3.2391872406005859     
           8  -83.571378989444128        12.548755645751953       -3.2597179412841797     
           3  -83.398412252346503        12.551555633544922       -3.2771818637847900     
           1  -81.622714471633032        12.555434226989746       -3.3369288444519043     
           2  -81.415892150531789        12.531186103820801       -3.2813758850097656     
           3  -79.920038609776242        12.536549568176270       -3.3306148052215576     
           1  -83.575017424721977        12.544522285461426       -3.2398858070373535     
           4  -83.325813379912347        12.542231559753418       -3.1954920291900635     
           1  -83.326524169906719        12.546285629272461       -3.1912422180175781     
           2  -83.760617153720275        12.560106277465820       -3.2506017684936523     
           1  -83.290521827441808        12.548604965209961       -3.1894884109497070     
           1  -83.613090948110099        12.548316001892090       -3.2547967433929443     
           2  -83.523563929932649        12.558706283569336       -3.2142937183380127     
           2  -83.286525627923353        12.558479309082031       -3.2014095783233643     
           4  -81.261280976603928        12.518313407897949       -3.1871557235717773     
          16  -83.798387943502547        12.552709579467773       -3.2316105365753174     
           3  -82.549756706851355        12.535064697265625       -3.1669700145721436     
           1  -82.280791472118366        12.533927917480469       -3.1579730510711670     
           1  -82.009482581204438        12.530136108398438       -3.1548926830291748     
           8  -83.393705205345299        12.540836334228516       -3.2361094951629639     
           2  -82.529949055663138        12.558926582336426       -3.3188374042510986     
           2  -82.162216256356984        12.583899497985840       -3.2765958309173584     
           1  -80.884855350501226        12.590147972106934       -3.2465572357177734     
           1  -81.144139107026675        12.587385177612305       -3.2381629943847656     
           1  -81.634438952070298        12.585179328918457       -3.2450480461120605     
           1  -82.471338318279550        12.580989837646484       -3.2862136363983154     
           1  -83.555069662513105        12.561518669128418       -3.2776176929473877     
           2  -83.634824624807649        12.564417839050293       -3.2568068504333496     
           1  -83.692449272443412        12.547163009643555       -3.2384221553802490     
           1  -83.347646525701904        12.554292678833008       -3.1969649791717529     
           1  -81.750342860813745        12.553192138671875       -3.3308494091033936     
           4  -82.310005261011099        12.529018402099609       -3.2354319095611572     
           1  -82.424971874480931        12.528469085693359       -3.2199425697326660     
           6  -83.794069754153782        12.557890892028809       -3.2498424053192139     
           5  -83.673772767303191        12.563252449035645       -3.2502162456512451     
           4  -83.401862873630378        12.540127754211426       -3.2252583503723145     
           4  -83.195428266221185        12.566987991333008       -3.2221770286560059     
           1  -83.717751533482456        12.558653831481934       -3.2301135063171387     
           1  -83.367926425916068        12.540218353271484       -3.2070488929748535     
           2  -82.176057363845388        12.527434349060059       -3.2312641143798828     
           1  -81.897991398554012        12.524828910827637       -3.1701388359069824     
           1  -82.569934830139900        12.532219886779785       -3.2424075603485107     
           1  -83.632439084712701        12.548485755920410       -3.2536253929138184     
           3  -82.758418867043531        12.555036544799805       -3.1760795116424561     
           1  -81.838546724519574        12.554693222045898       -3.1514685153961182     
           4  -81.763216671902214        12.560358047485352       -3.1592755317687988     
           4  -81.892585674407442        12.570776939392090       -3.1880757808685303     
           1  -82.659887342436775        12.541111946105957       -3.1646821498870850     
           2  -83.744150230964408        12.560751914978027       -3.2533473968505859     
           1  -82.742589789379991        12.561432838439941       -3.1874952316284180     
           4  -82.601448183551895        12.571268081665039       -3.2121300697326660     
           1  -83.678802679821530        12.554050445556641       -3.2166600227355957     
           1  -83.802476954680913        12.553980827331543       -3.2327034473419189     
           1  -83.518803885500034        12.547050476074219       -3.2028264999389648     
           1  -83.571802016503995        12.544317245483398       -3.2140493392944336     
           2  -83.360897543557883        12.566531181335449       -3.2306640148162842     
           1  -83.524153922502066        12.563868522644043       -3.2775750160217285     
           5  -83.506077661083751        12.546362876892090       -3.2562391757965088     
           1  -83.481387872258637        12.553067207336426       -3.2756984233856201     
           1  -83.470454879635213        12.560743331909180       -3.2835478782653809     
           3  -83.209020739739984        12.571921348571777       -3.2781686782836914     
           3  -82.895550824869531        12.566761970520020       -3.3097212314605713     
           3  -83.008107151152814        12.570396423339844       -3.3007047176361084     
           3  -81.692400249674193        12.567796707153320       -3.1745347976684570     
           4  -83.619927168606679        12.556934356689453       -3.2168180942535400     
           4  -83.153318564258825        12.568197250366211       -3.2963552474975586     
           1  -82.538471605288606        12.545001983642578       -3.1605179309844971     
           4  -83.757499126009179        12.555274009704590       -3.2265620231628418     
           1  -83.687665643780036        12.557154655456543       -3.2228600978851318     
           1  -82.249421491286114        12.532728195190430       -3.2607576847076416     
           2  -82.934828432138573        12.551608085632324       -3.2962322235107422     
           1  -83.804306786400716        12.553265571594238       -3.2453858852386475     
           2  -83.730316077661428        12.549585342407227       -3.2217471599578857     
           2  -83.588189566304209        12.565605163574219       -3.2571744918823242     
           1  -83.759505078305679        12.549550056457520       -3.2391850948333740     
           1  -82.251738073854000        12.540826797485352       -3.1516492366790771     
           1  -82.832144101567408        12.535854339599609       -3.1793403625488281     
           3  -83.215044372446812        12.537853240966797       -3.2320899963378906     
           2  -83.155386944399680        12.548520088195801       -3.2814271450042725     
           3  -83.039216806625063        12.534706115722656       -3.2178783416748047     
           2  -82.857610218918850        12.565644264221191       -3.2024667263031006     
           7  -82.503734008914847        12.556709289550781       -3.1712102890014648     
           1  -82.812468482620304        12.549321174621582       -3.1713888645172119     
           2  -82.021679263664126        12.533782958984375       -3.1490569114685059     
           3  -83.684161063154960        12.546846389770508       -3.2224276065826416     
           2  -83.750291847824954        12.559585571289063       -3.2576105594635010     
           1  -83.552416675123652        12.559506416320801       -3.2181985378265381     
           2  -83.751741747191602        12.549947738647461       -3.2249906063079834     
           2  -83.814672262809523        12.553525924682617       -3.2404990196228027     
           1  -83.311047193625470        12.539299011230469       -3.2333149909973145     
