 # Number of iterations in MCMC :       100000
 # Weight   -ln(L/L_{max})    A    bw 
           1   9999999983.3587589        12.626955986022949       -3.4595084190368652     
           1   9999999983.3660030        12.596009254455566       -3.3165283203125000     
           2   9999999983.2240372        12.581895828247070       -3.3569512367248535     
           2   9999999983.3720341        12.573204040527344       -3.2730031013488770     
           2   9999999983.3395977        12.624821662902832       -3.4210627079010010     
           4   9999999984.0372677        12.602588653564453       -3.3028731346130371     
           2   9999999984.8460445        12.566888809204102       -3.1921753883361816     
           8   9999999985.7345066        12.514269828796387       -3.1161613464355469     
           7   9999999983.8116207        12.616639137268066       -3.3551311492919922     
           1   9999999984.5787659        12.593606948852539       -3.2601714134216309     
           2   9999999983.5394974        12.601196289062500       -3.3208274841308594     
           3   9999999983.3528595        12.575599670410156       -3.2771091461181641     
           6   9999999983.1109219        12.613918304443359       -3.4244141578674316     
           3   9999999985.7841759        12.645833969116211       -3.6022946834564209     
           1   9999999983.2890778        12.624462127685547       -3.4500503540039063     
           6   9999999983.6083565        12.611808776855469       -3.3492431640625000     
           3   9999999984.4668484        12.592506408691406       -3.2610144615173340     
           1   9999999984.7517166        12.573467254638672       -3.2082450389862061     
           3   9999999985.1289101        12.665658950805664       -3.5919799804687500     
           2   9999999985.1795406        12.627111434936523       -3.5509579181671143     
           1   9999999986.0947170        12.683288574218750       -3.5507917404174805     
           1   9999999986.1318245        12.683753967285156       -3.5513498783111572     
           1   9999999984.3365650        12.653778076171875       -3.4922986030578613     
           4   9999999983.1611385        12.611896514892578       -3.4305310249328613     
           1   9999999984.2029381        12.627846717834473       -3.3769078254699707     
           1   9999999984.9081669        12.633964538574219       -3.3721292018890381     
           1   9999999983.1400261        12.596804618835449       -3.3973574638366699     
           6   9999999983.1434345        12.591014862060547       -3.3809227943420410     
           2   9999999983.1233597        12.611784934997559       -3.3859164714813232     
           1   9999999984.2158451        12.603465080261230       -3.2987034320831299     
           1   9999999984.2975826        12.641173362731934       -3.4256472587585449     
          16   9999999982.9818287        12.597337722778320       -3.3590970039367676     
           1   9999999983.0578289        12.612030029296875       -3.4040751457214355     
           2   9999999983.0178261        12.588792800903320       -3.3555829524993896     
           1   9999999983.5066662        12.568355560302734       -3.2573082447052002     
           2   9999999983.7802811        12.640306472778320       -3.4612262248992920     
           2   9999999983.1143532        12.616021156311035       -3.4126973152160645     
           2   9999999983.2830429        12.582033157348633       -3.2919371128082275     
           2   9999999983.2539196        12.576131820678711       -3.2875123023986816     
           1   9999999984.9216061        12.527387619018555       -3.2051424980163574     
           1   9999999985.2583237        12.551060676574707       -3.1515834331512451     
           1   9999999983.3849030        12.570954322814941       -3.3259696960449219     
           4   9999999983.3907890        12.610492706298828       -3.3574693202972412     
           3   9999999983.1976643        12.580121040344238       -3.3471186161041260     
           3   9999999983.7753811        12.605010032653809       -3.3205094337463379     
           4   9999999983.6712246        12.579635620117188       -3.2632641792297363     
           2   9999999983.6237736        12.627604484558105       -3.4069540500640869     
           1   9999999983.7074966        12.633358955383301       -3.4273891448974609     
           3   9999999985.4704800        12.677078247070313       -3.5633654594421387     
           1   9999999983.2223663        12.614213943481445       -3.3841810226440430     
           1   9999999983.2244968        12.606279373168945       -3.3555963039398193     
           2   9999999985.1837254        12.659667015075684       -3.5959990024566650     
           1   9999999983.7776127        12.558778762817383       -3.2305603027343750     
           3   9999999984.2794533        12.547313690185547       -3.1918540000915527     
           1   9999999984.8537540        12.550783157348633       -3.1659874916076660     
           2   9999999983.8294353        12.627371788024902       -3.3931026458740234     
           1   9999999985.4501686        12.643013954162598       -3.3870456218719482     
           1   9999999983.3056870        12.624835968017578       -3.4530386924743652     
           2   9999999983.7792683        12.571303367614746       -3.2430961132049561     
           1   9999999983.1846848        12.607755661010742       -3.4262900352478027     
           4   9999999983.2879009        12.591540336608887       -3.3106269836425781     
           4   9999999983.1545963        12.618575096130371       -3.4269382953643799     
           1   9999999984.3905277        12.596890449523926       -3.2748162746429443     
           2   9999999984.8174706        12.528215408325195       -3.1772227287292480     
           1   9999999985.2495861        12.537240982055664       -3.2829580307006836     
           4   9999999984.6118107        12.545508384704590       -3.2905886173248291     
           1   9999999983.9541492        12.595563888549805       -3.4381446838378906     
           5   9999999983.2370243        12.622090339660645       -3.4226229190826416     
           1   9999999984.2475471        12.641471862792969       -3.5377905368804932     
           2   9999999984.0406132        12.631246566772461       -3.5162987709045410     
           2   9999999983.3910885        12.629575729370117       -3.4523346424102783     
           3   9999999983.6079292        12.578107833862305       -3.2637748718261719     
           4   9999999984.0051861        12.574408531188965       -3.2377209663391113     
           4   9999999983.0380478        12.585972785949707       -3.3280236721038818     
           2   9999999983.0151691        12.589421272277832       -3.3576521873474121     
           2   9999999983.9305592        12.629673957824707       -3.3967449665069580     
           7   9999999983.4986115        12.633212089538574       -3.4689419269561768     
           1   9999999983.5364971        12.586365699768066       -3.2840752601623535     
           4   9999999983.1704216        12.616967201232910       -3.4035196304321289     
           1   9999999983.3596001        12.608207702636719       -3.4404041767120361     
           1   9999999984.1233749        12.633516311645508       -3.4022402763366699     
           2   9999999984.0323544        12.647418022155762       -3.5178246498107910     
           1   9999999985.1309910        12.668569564819336       -3.5226438045501709     
           3   9999999984.8391399        12.656440734863281       -3.5771875381469727     
           1   9999999983.8723545        12.571476936340332       -3.3600566387176514     
           2   9999999984.3843822        12.554192543029785       -3.3173503875732422     
           1   9999999984.8192024        12.575244903564453       -3.4081718921661377     
           1   9999999984.8560047        12.579560279846191       -3.4225881099700928     
           7   9999999984.8937969        12.559972763061523       -3.3595895767211914     
           3   9999999984.5945778        12.533274650573730       -3.2140214443206787     
           5   9999999984.3850842        12.537797927856445       -3.1964156627655029     
           2   9999999984.0074387        12.559356689453125       -3.2153432369232178     
           6   9999999983.1257381        12.577825546264648       -3.3124809265136719     
           5   9999999983.0003147        12.590895652770996       -3.3597731590270996     
           3   9999999983.1782303        12.619981765747070       -3.4288980960845947     
           2   9999999983.8977852        12.602497100830078       -3.4537999629974365     
           1   9999999983.5428944        12.632029533386230       -3.4368207454681396     
           1   9999999983.2872086        12.625161170959473       -3.4366674423217773     
           3   9999999985.3391495        12.675353050231934       -3.5739533901214600     
           3   9999999986.5504627        12.645026206970215       -3.3622763156890869     
           1   9999999986.6939316        12.630394935607910       -3.3098728656768799     
           1   9999999986.5747166        12.601503372192383       -3.2279944419860840     
           2   9999999983.4183464        12.565690994262695       -3.2678055763244629     
           1   9999999983.6162243        12.602572441101074       -3.4416697025299072     
           7   9999999983.5798054        12.636118888854980       -3.4733030796051025     
           4   9999999982.9761162        12.593268394470215       -3.3587522506713867     
           1   9999999983.2042198        12.573212623596191       -3.3046882152557373     
           3   9999999983.0641537        12.603072166442871       -3.3612523078918457     
           1   9999999983.2277145        12.573053359985352       -3.2928512096405029     
           2   9999999983.1974220        12.615777015686035       -3.3936543464660645     
           5   9999999984.1307487        12.596024513244629       -3.4460012912750244     
           2   9999999983.5937366        12.589656829833984       -3.4059572219848633     
           5   9999999983.1098270        12.578756332397461       -3.3209500312805176     
           2   9999999982.9912071        12.596189498901367       -3.3535387516021729     
           1   9999999983.4423866        12.569757461547852       -3.2639520168304443     
           2   9999999984.6911716        12.618650436401367       -3.5186684131622314     
           4   9999999983.2317009        12.621249198913574       -3.4437501430511475     
           2   9999999983.6013088        12.591911315917969       -3.4128360748291016     
           1   9999999983.6580791        12.638474464416504       -3.4706144332885742     
           4   9999999983.0209866        12.593251228332520       -3.3408918380737305     
           2   9999999983.9568729        12.571156501770020       -3.2340731620788574     
           2   9999999983.2553349        12.603349685668945       -3.3441522121429443     
           8   9999999983.5051689        12.579979896545410       -3.2730586528778076     
           1   9999999984.0817852        12.644007682800293       -3.4531881809234619     
           4   9999999983.8210049        12.639836311340332       -3.4528117179870605     
           1   9999999983.5890884        12.618745803833008       -3.3740444183349609     
           1   9999999984.1192875        12.625825881958008       -3.5116965770721436     
           4   9999999983.0621548        12.582863807678223       -3.3363134860992432     
           5   9999999983.1283302        12.616879463195801       -3.4145677089691162     
           1   9999999983.0782547        12.585309982299805       -3.3190443515777588     
           6   9999999983.1031971        12.615468025207520       -3.4141480922698975     
           1   9999999985.2505779        12.672415733337402       -3.5430681705474854     
           4   9999999986.0593662        12.618345260620117       -3.2882606983184814     
           1   9999999985.5424614        12.554474830627441       -3.1479270458221436     
           1   9999999985.0375538        12.553963661193848       -3.1635880470275879     
           1   9999999985.4086227        12.582686424255371       -3.2092635631561279     
           1   9999999983.2576923        12.588157653808594       -3.3053572177886963     
           1   9999999984.0117779        12.645708084106445       -3.4705040454864502     
           1   9999999985.1904831        12.619856834411621       -3.3163056373596191     
           1   9999999986.4131641        12.506574630737305       -3.0786573886871338     
           2   9999999985.7394466        12.547828674316406       -3.1310985088348389     
           3   9999999986.3673477        12.529148101806641       -3.0863595008850098     
           2   9999999986.4579563        12.507855415344238       -3.1909279823303223     
           1   9999999985.6795788        12.549438476562500       -3.3468346595764160     
           1   9999999983.0663834        12.590708732604980       -3.3289608955383301     
           2   9999999983.1268196        12.605065345764160       -3.4155259132385254     
           3   9999999983.8587933        12.550679206848145       -3.2576115131378174     
           1   9999999984.8767433        12.540453910827637       -3.1551070213317871     
           1   9999999983.8137283        12.563213348388672       -3.2306878566741943     
           3   9999999984.0245781        12.546877861022949       -3.2171881198883057     
           2   9999999983.7589855        12.619638442993164       -3.3680009841918945     
           7   9999999983.2095413        12.590167045593262       -3.3133890628814697     
           2   9999999983.1482315        12.581839561462402       -3.3052501678466797     
           8   9999999983.4927311        12.563516616821289       -3.2591369152069092     
           2   9999999984.1160603        12.547613143920898       -3.2686655521392822     
           2   9999999984.3251495        12.548686027526855       -3.2896597385406494     
           4   9999999983.8234653        12.603608131408691       -3.3143925666809082     
           7   9999999984.5209045        12.596605300903320       -3.2697691917419434     
           1   9999999985.3547821        12.615633964538574       -3.2987117767333984     
           1   9999999984.0085850        12.555724143981934       -3.2124986648559570     
           3   9999999984.0034046        12.570343017578125       -3.3621065616607666     
           6   9999999984.8803005        12.527247428894043       -3.1706578731536865     
           2   9999999986.0089512        12.506861686706543       -3.1265964508056641     
           1   9999999986.1810722        12.510045051574707       -3.0892746448516846     
           2   9999999986.1381683        12.504783630371094       -3.1281857490539551     
           8   9999999983.3878613        12.570416450500488       -3.3236701488494873     
           3   9999999983.3750534        12.565656661987305       -3.2882108688354492     
           5   9999999984.2353573        12.637555122375488       -3.5335309505462646     
           1   9999999984.3034153        12.621075630187988       -3.5103213787078857     
           1   9999999985.9086494        12.624384880065918       -3.5652122497558594     
           2   9999999985.6311073        12.680032730102539       -3.5955562591552734     
           4   9999999985.0173569        12.669588088989258       -3.5563600063323975     
           2   9999999983.1523342        12.618552207946777       -3.4239506721496582     
           1   9999999983.8289242        12.586968421936035       -3.2714326381683350     
           4   9999999983.4041309        12.565449714660645       -3.2960410118103027     
           1   9999999984.1403008        12.629981994628906       -3.3876149654388428     
           3   9999999983.3195171        12.569511413574219       -3.2794675827026367     
           4   9999999984.0990429        12.577352523803711       -3.3898968696594238     
           3   9999999983.1900940        12.618494987487793       -3.4085929393768311     
           2   9999999983.0993080        12.614876747131348       -3.4085850715637207     
           1   9999999983.6288643        12.627135276794434       -3.4045526981353760     
           1   9999999983.5568714        12.561166763305664       -3.2530245780944824     
           2   9999999983.0229740        12.596785545349121       -3.3487408161163330     
           2   9999999983.4862804        12.576503753662109       -3.2683682441711426     
           1   9999999984.2933159        12.539369583129883       -3.2236790657043457     
           1   9999999984.8861275        12.528246879577637       -3.2084991931915283     
           4   9999999983.3144093        12.612394332885742       -3.3693194389343262     
           3   9999999983.3093185        12.620223999023438       -3.4010372161865234     
           5   9999999983.2218094        12.622002601623535       -3.4272809028625488     
           1   9999999983.1717644        12.597557067871094       -3.3342828750610352     
           2   9999999983.9768295        12.647437095642090       -3.4994463920593262     
           1   9999999983.8615246        12.644149780273438       -3.4987783432006836     
           1   9999999983.5993443        12.625119209289551       -3.4834849834442139     
           1   9999999988.0942402        12.709475517272949       -3.7216231822967529     
           3   9999999983.6481113        12.624486923217773       -3.4858682155609131     
           3   9999999983.4014854        12.629973411560059       -3.4539089202880859     
           1   9999999984.6063175        12.609235763549805       -3.3020181655883789     
           4   9999999984.3492565        12.608607292175293       -3.3087608814239502     
           1   9999999983.9275341        12.645536422729492       -3.5066003799438477     
           9   9999999984.1385155        12.646684646606445       -3.4639070034027100     
           2   9999999983.9365406        12.638748168945313       -3.5167984962463379     
           1   9999999983.0257130        12.609130859375000       -3.3998544216156006     
           1   9999999983.1249561        12.615189552307129       -3.4025568962097168     
           7   9999999983.0836964        12.612510681152344       -3.4185743331909180     
           2   9999999983.3382092        12.570579528808594       -3.2756443023681641     
           1   9999999985.0709152        12.524634361267090       -3.1539192199707031     
           1   9999999983.5573692        12.617339134216309       -3.3708379268646240     
           1   9999999984.6146336        12.639202117919922       -3.5524377822875977     
           2   9999999985.7162952        12.642647743225098       -3.5950930118560791     
           2   9999999988.1886082        12.624894142150879       -3.6173856258392334     
           1   9999999986.1555920        12.555450439453125       -3.3813796043395996     
           1   9999999986.2926331        12.540943145751953       -3.3336706161499023     
           1   9999999984.4773426        12.540929794311523       -3.2590527534484863     
           4   9999999984.3912430        12.631947517395020       -3.5328955650329590     
           4   9999999986.0026302        12.585055351257324       -3.4692769050598145     
           1   9999999985.1408730        12.591759681701660       -3.4658608436584473     
           1   9999999983.0589771        12.607984542846680       -3.3799750804901123     
           2   9999999984.9985428        12.619965553283691       -3.3223605155944824     
           1   9999999984.0928802        12.591604232788086       -3.2718820571899414     
           1   9999999987.7812996        12.610478401184082       -3.2261157035827637     
           1   9999999984.2977467        12.603245735168457       -3.2951951026916504     
           1   9999999983.2252560        12.607152938842773       -3.3583748340606689     
           3   9999999984.6946125        12.601119041442871       -3.2763302326202393     
           1   9999999983.1148090        12.593252182006836       -3.3288002014160156     
           1   9999999983.3741074        12.602990150451660       -3.4297313690185547     
           2   9999999984.6482010        12.659199714660645       -3.5616755485534668     
           4   9999999983.2706051        12.624559402465820       -3.4386026859283447     
           1   9999999984.1260548        12.639019966125488       -3.5291101932525635     
           3   9999999983.8986607        12.645353317260742       -3.4904260635375977     
           3   9999999983.0400944        12.589188575744629       -3.3303813934326172     
           2   9999999983.6227570        12.570978164672852       -3.3445737361907959     
           2   9999999983.9368114        12.604578971862793       -3.4604382514953613     
           3   9999999983.5240688        12.560156822204590       -3.2734227180480957     
           3   9999999983.7439137        12.571037292480469       -3.3518559932708740     
           4   9999999983.0310268        12.609506607055664       -3.4029922485351563     
           2   9999999983.4017124        12.629794120788574       -3.4585413932800293     
           5   9999999984.9585915        12.659245491027832       -3.5840880870819092     
           1   9999999985.6300240        12.574560165405273       -3.4290704727172852     
           2   9999999985.1209469        12.558769226074219       -3.3628504276275635     
           1   9999999983.6800671        12.568014144897461       -3.3363120555877686     
           2   9999999983.0169907        12.588274002075195       -3.3346779346466064     
           2   9999999984.9728508        12.573484420776367       -3.4073290824890137     
           2   9999999985.1351395        12.564867019653320       -3.3842356204986572     
           2   9999999984.5681000        12.566371917724609       -3.3706793785095215     
           2   9999999983.2081451        12.580351829528809       -3.3492450714111328     
           3   9999999983.1269035        12.577927589416504       -3.3219902515411377     
           7   9999999984.3193512        12.634914398193359       -3.3985614776611328     
           2   9999999983.5759945        12.565773010253906       -3.2498397827148438     
           2   9999999984.2371788        12.599523544311523       -3.2871053218841553     
           1   9999999983.6908932        12.576269149780273       -3.2560248374938965     
           1   9999999983.7441521        12.614207267761230       -3.4735512733459473     
           1   9999999984.1667461        12.611093521118164       -3.4843347072601318     
           2   9999999984.0449219        12.628764152526855       -3.5130300521850586     
           2   9999999983.9624557        12.567399978637695       -3.3494372367858887     
           2   9999999983.3231773        12.568471908569336       -3.3019523620605469     
           8   9999999983.1295891        12.600391387939453       -3.3458716869354248     
           2   9999999983.1913700        12.620164871215820       -3.4202454090118408     
           1   9999999983.0980244        12.607756614685059       -3.4170515537261963     
           1   9999999983.9535522        12.573714256286621       -3.2387175559997559     
           3   9999999983.3473740        12.589292526245117       -3.3911695480346680     
           1   9999999984.6704597        12.532777786254883       -3.1744446754455566     
           7   9999999983.3038635        12.568501472473145       -3.2913260459899902     
           7   9999999985.5521755        12.570725440979004       -3.4151320457458496     
           1   9999999986.1991291        12.504724502563477       -3.1443412303924561     
           6   9999999987.6394691        12.482955932617188       -3.0832662582397461     
           1   9999999987.4582119        12.487304687500000       -3.0462136268615723     
           5   9999999985.5534248        12.525351524353027       -3.2399652004241943     
           1   9999999983.0666866        12.612827301025391       -3.4087302684783936     
           1   9999999984.6322041        12.541649818420410       -3.2731783390045166     
           3   9999999984.0854130        12.596838951110840       -3.4465129375457764     
           1   9999999983.4686947        12.631442070007324       -3.4449002742767334     
           1   9999999983.8726482        12.615930557250977       -3.4828472137451172     
           2   9999999985.2720089        12.605081558227539       -3.5041627883911133     
           1   9999999983.5270443        12.587339401245117       -3.3956184387207031     
           1   9999999984.0631161        12.639076232910156       -3.5254151821136475     
           4   9999999983.4418602        12.613977432250977       -3.4567885398864746     
           3   9999999983.3845825        12.623637199401855       -3.4646618366241455     
           1   9999999985.0575523        12.534669876098633       -3.2617626190185547     
           2   9999999983.3395119        12.610275268554688       -3.4431908130645752     
           2   9999999984.2830009        12.624025344848633       -3.5151469707489014     
           1   9999999983.1333694        12.577211380004883       -3.3132877349853516     
           6   9999999983.0597057        12.607182502746582       -3.4106693267822266     
           3   9999999983.4128380        12.599530220031738       -3.3231072425842285     
           1   9999999983.6050892        12.593316078186035       -3.2967894077301025     
           1   9999999983.8465557        12.559818267822266       -3.2257888317108154     
           1   9999999983.2765236        12.591328620910645       -3.3925712108612061     
           2   9999999984.1070004        12.547490119934082       -3.2670357227325439     
           1   9999999983.5217247        12.567181587219238       -3.3210246562957764     
           2   9999999985.2238216        12.661162376403809       -3.4724075794219971     
           1   9999999986.0973797        12.515398979187012       -3.0899107456207275     
           1   9999999986.4007320        12.552050590515137       -3.1194396018981934     
           1   9999999986.3278999        12.502174377441406       -3.1047546863555908     
           4   9999999990.1990452        12.457793235778809       -2.9306433200836182     
           2   9999999992.6523304        12.509799957275391       -2.9075386524200439     
           3   9999999989.7012787        12.482863426208496       -2.9434378147125244     
           6   9999999987.6397953        12.514326095581055       -3.0308156013488770     
           1   9999999984.9010448        12.604216575622559       -3.2786147594451904     
           1   9999999984.4131184        12.570044517517090       -3.2132515907287598     
           6   9999999982.9915047        12.597276687622070       -3.3561928272247314     
           1   9999999983.0783310        12.610986709594727       -3.4174320697784424     
           4   9999999983.4716072        12.616114616394043       -3.3717181682586670     
           1   9999999983.7141666        12.593926429748535       -3.2931916713714600     
           2   9999999983.7237816        12.605998039245605       -3.4548110961914063     
           4   9999999983.3501949        12.606129646301270       -3.4353814125061035     
           1   9999999983.3693657        12.567016601562500       -3.3010330200195313     
           1   9999999983.1181698        12.585018157958984       -3.3574681282043457     
           7   9999999983.7154694        12.633982658386230       -3.4298796653747559     
           2   9999999983.6462402        12.637556076049805       -3.4620535373687744     
           2   9999999983.5745602        12.636011123657227       -3.4686973094940186     
           2   9999999983.2195549        12.572676658630371       -3.3079836368560791     
           3   9999999983.6117935        12.575220108032227       -3.2585999965667725     
           6   9999999983.1090584        12.582312583923340       -3.3446440696716309     
           1   9999999986.2074051        12.506587982177734       -3.1641974449157715     
           1   9999999989.3486404        12.493330001831055       -2.9612162113189697     
           3   9999999989.1166458        12.488858222961426       -2.9651901721954346     
           1   9999999986.1319351        12.510269165039063       -3.0923347473144531     
           2   9999999983.1695614        12.611691474914551       -3.4312133789062500     
           2   9999999985.0341225        12.526429176330566       -3.2104623317718506     
           4   9999999984.8959522        12.528120040893555       -3.1625282764434814     
           4   9999999984.6857109        12.595245361328125       -3.4621953964233398     
           1   9999999983.0513649        12.584330558776855       -3.3245904445648193     
           1   9999999983.1152420        12.578475952148438       -3.3213927745819092     
           3   9999999983.4022350        12.618223190307617       -3.3844177722930908     
           2   9999999983.2575455        12.599472045898438       -3.3328502178192139     
           2   9999999984.8105202        12.641442298889160       -3.4036979675292969     
           1   9999999984.5168381        12.659508705139160       -3.5223038196563721     
           5   9999999983.7628746        12.641553878784180       -3.4786002635955811     
           1   9999999984.1704540        12.642928123474121       -3.5340499877929688     
           3   9999999984.9679794        12.664909362792969       -3.5105295181274414     
           1   9999999983.8616390        12.643484115600586       -3.4749109745025635     
           1   9999999984.0668068        12.610588073730469       -3.3250393867492676     
           2   9999999983.2743282        12.571749687194824       -3.2848947048187256     
           2   9999999983.1939735        12.580142974853516       -3.2978696823120117     
           2   9999999982.9935951        12.592489242553711       -3.3456375598907471     
           1   9999999983.5956020        12.617830276489258       -3.3703699111938477     
           1   9999999982.9842091        12.603493690490723       -3.3835709095001221     
           1   9999999982.9798088        12.595856666564941       -3.3562164306640625     
           1   9999999982.9735394        12.599764823913574       -3.3777673244476318     
           2   9999999983.4993267        12.564766883850098       -3.3063995838165283     
           1   9999999985.3420734        12.552483558654785       -3.1509785652160645     
           2   9999999984.2848549        12.544231414794922       -3.1924724578857422     
           1   9999999984.1767311        12.608168601989746       -3.4780130386352539     
           1   9999999983.2729931        12.617605209350586       -3.4489612579345703     
           3   9999999983.1288528        12.582502365112305       -3.3485689163208008     
           2   9999999983.5433521        12.578543663024902       -3.3678069114685059     
           1   9999999983.0896072        12.594525337219238       -3.3344447612762451     
           5   9999999983.3718815        12.607823371887207       -3.3500189781188965     
           1   9999999984.3342361        12.602136611938477       -3.2908523082733154     
           4   9999999983.3686428        12.574661254882813       -3.2747058868408203     
           3   9999999983.1428432        12.582915306091309       -3.3071033954620361     
           1   9999999983.6801987        12.567089080810547       -3.3325006961822510     
           4   9999999983.8601208        12.560053825378418       -3.3136870861053467     
           2   9999999983.8463783        12.565229415893555       -3.3349449634552002     
           1   9999999983.2122822        12.577342987060547       -3.3364946842193604     
           6   9999999983.7247410        12.555607795715332       -3.2768840789794922     
           3   9999999983.0364532        12.584540367126465       -3.3362896442413330     
           1   9999999983.9236832        12.559838294982910       -3.3167827129364014     
           3   9999999983.8479919        12.569575309753418       -3.3518762588500977     
           1   9999999983.4085999        12.588892936706543       -3.3937196731567383     
           5   9999999983.0318108        12.584912300109863       -3.3340692520141602     
           4   9999999985.3485699        12.614272117614746       -3.2948124408721924     
           4   9999999985.0305748        12.668297767639160       -3.5317137241363525     
           1   9999999984.5455341        12.660202026367188       -3.5405879020690918     
           1   9999999983.2028656        12.601496696472168       -3.3426909446716309     
           2   9999999982.9865303        12.603900909423828       -3.3861243724822998     
           2   9999999983.1090508        12.612323760986328       -3.3905777931213379     
           1   9999999983.6767063        12.591459274291992       -3.2888221740722656     
          23   9999999982.9783363        12.592971801757813       -3.3530209064483643     
           2   9999999983.7331181        12.559887886047363       -3.3034307956695557     
          15   9999999983.2811928        12.584020614624023       -3.3695025444030762     
           3   9999999983.6388474        12.581886291503906       -3.3842096328735352     
           2   9999999985.9110069        12.522674560546875       -3.0989024639129639     
           4   9999999983.0650253        12.610238075256348       -3.3890233039855957     
           1   9999999983.0880985        12.593852043151855       -3.3838951587677002     
           4   9999999983.7342434        12.587675094604492       -3.4067151546478271     
           5   9999999983.5063896        12.616219520568848       -3.4647154808044434     
           4   9999999983.3973427        12.627111434936523       -3.4658746719360352     
           5   9999999983.0696583        12.613039016723633       -3.4103481769561768     
           4   9999999983.8893280        12.550835609436035       -3.2257168292999268     
           1   9999999983.3561230        12.628203392028809       -3.4489347934722900     
          10   9999999983.7151909        12.617952346801758       -3.3643321990966797     
           3   9999999983.9391289        12.646003723144531       -3.5061810016632080     
           1   9999999983.3778458        12.618791580200195       -3.3885841369628906     
          10   9999999983.6878319        12.583476066589355       -3.3917059898376465     
           1   9999999983.6185207        12.620957374572754       -3.4790883064270020     
           1   9999999983.9983940        12.626754760742188       -3.5078005790710449     
           2   9999999983.0677795        12.583817481994629       -3.3438374996185303     
           4   9999999983.3629322        12.566916465759277       -3.2763147354125977     
           2   9999999983.3181190        12.583062171936035       -3.2909860610961914     
          15   9999999983.1148872        12.612911224365234       -3.3923804759979248     
           3   9999999983.8914413        12.634269714355469       -3.4183847904205322     
           1   9999999984.1531849        12.639347076416016       -3.4254333972930908     
           1   9999999984.1839314        12.592732429504395       -3.2713356018066406     
           2   9999999984.1241798        12.545763969421387       -3.2064213752746582     
           2   9999999984.0609436        12.599267005920410       -3.4519491195678711     
           2   9999999984.2478924        12.561802864074707       -3.3414571285247803     
           1   9999999983.9495773        12.556421279907227       -3.2168245315551758     
           2   9999999983.9167538        12.557334899902344       -3.3048846721649170     
           2   9999999983.1642494        12.607856750488281       -3.4245564937591553     
           3   9999999983.1150532        12.594606399536133       -3.3319687843322754     
           4   9999999984.0486813        12.625044822692871       -3.5073175430297852     
           2   9999999984.0661011        12.622323989868164       -3.3631241321563721     
           2   9999999984.2247162        12.652514457702637       -3.5281949043273926     
           1   9999999982.9815598        12.594329833984375       -3.3669154644012451     
           1   9999999984.6944103        12.531923294067383       -3.2165348529815674     
           1   9999999983.7493668        12.561161994934082       -3.3109993934631348     
           3   9999999983.1924400        12.574011802673340       -3.3017339706420898     
           2   9999999983.0419273        12.593706130981445       -3.3776583671569824     
           4   9999999983.2886333        12.578192710876465       -3.3484315872192383     
           4   9999999983.1193523        12.593225479125977       -3.3853201866149902     
           1   9999999983.4469090        12.570462226867676       -3.2640161514282227     
           4   9999999984.1518154        12.557872772216797       -3.3211863040924072     
           1   9999999984.7240047        12.574733734130859       -3.4035644531250000     
           6   9999999985.6635456        12.618899345397949       -3.5469479560852051     
           1   9999999983.5735607        12.558449745178223       -3.2628684043884277     
           3   9999999984.5834885        12.584946632385254       -3.4301984310150146     
           3   9999999983.0129910        12.607122421264648       -3.3988888263702393     
           3   9999999983.3575153        12.619278907775879       -3.4586036205291748     
           1   9999999983.0126686        12.604237556457520       -3.3976321220397949     
           1   9999999983.8311901        12.611371040344238       -3.4715864658355713     
           5   9999999983.5795269        12.567267417907715       -3.2505722045898438     
           1   9999999983.6639767        12.569601058959961       -3.2472529411315918     
           2   9999999983.6545181        12.594595909118652       -3.4228391647338867     
           1   9999999984.5896587        12.582361221313477       -3.4227483272552490     
           1   9999999985.4433136        12.634424209594727       -3.5726695060729980     
           1   9999999986.1714840        12.626877784729004       -3.5771002769470215     
           3   9999999983.2436447        12.600258827209473       -3.3360435962677002     
           3   9999999983.0711956        12.597900390625000       -3.3450906276702881     
           1   9999999983.7063942        12.588837623596191       -3.2812199592590332     
           1   9999999984.1695671        12.555096626281738       -3.2023408412933350     
           1   9999999984.0428333        12.579909324645996       -3.2470688819885254     
           1   9999999983.7195530        12.592816352844238       -3.2901778221130371     
           2   9999999983.2577877        12.621398925781250       -3.4136893749237061     
           2   9999999982.9791527        12.602010726928711       -3.3770837783813477     
           4   9999999984.9475498        12.525506019592285       -3.1833615303039551     
           1   9999999984.0317612        12.593421936035156       -3.4353027343750000     
           1   9999999984.8717327        12.655996322631836       -3.5789120197296143     
           1   9999999985.1627159        12.668863296508789       -3.5898394584655762     
           1   9999999984.0072670        12.605411529541016       -3.4651901721954346     
           1   9999999984.4850292        12.571607589721680       -3.3854451179504395     
           4   9999999984.7043972        12.543108940124512       -3.2842216491699219     
           1   9999999983.1179066        12.615854263305664       -3.4237344264984131     
           3   9999999983.9987278        12.641431808471680       -3.4457383155822754     
           1   9999999984.0914459        12.646274566650391       -3.5273010730743408     
           1   9999999983.1315289        12.614200592041016       -3.3958446979522705     
           3   9999999983.6802368        12.635522842407227       -3.4947462081909180     
           1   9999999983.9352016        12.643716812133789       -3.4655597209930420     
           1   9999999986.5265503        12.687880516052246       -3.6586983203887939     
           2   9999999984.1793098        12.623234748840332       -3.5096244812011719     
           4   9999999983.4898949        12.590431213378906       -3.4028854370117188     
